"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 10, 1999","110.66","111.31","112.21","109.79","-","2.97%"
"Jun 09, 1999","107.47","105.88","108.10","105.88","-","1.01%"
"Jun 08, 1999","106.40","104.40","107.03","104.04","-","3.58%"
"Jun 07, 1999","102.72","100.60","103.53","100.60","-","2.44%"
"Jun 04, 1999","100.27","100.84","100.84","99.64","-","0.57%"
"Jun 03, 1999","99.70","93.83","99.70","93.83","-","5.86%"
"Jun 02, 1999","94.18","96.45","96.45","93.91","-","-2.67%"
"Jun 01, 1999","96.76","98.26","98.26","96.76","-","-0.90%"
"May 31, 1999","97.64","96.25","97.64","96.25","-","-1.47%"
"May 28, 1999","99.10","98.64","99.10","97.83","-","-1.22%"
"May 27, 1999","100.32","102.74","103.01","100.32","-","0.42%"
"May 26, 1999","99.90","96.98","99.90","96.98","-","1.30%"
"May 25, 1999","98.62","98.85","99.24","97.14","-","-2.93%"
"May 24, 1999","101.60","100.76","101.62","100.76","-","3.50%"
"May 21, 1999","98.16","96.59","98.40","96.59","-","-0.34%"
"May 20, 1999","98.49","95.57","98.49","94.69","-","0.26%"
"May 19, 1999","98.23","99.44","100.59","98.23","-","-0.93%"
"May 18, 1999","99.15","94.90","99.15","94.90","-","7.62%"
"May 17, 1999","92.13","91.24","94.22","91.24","-","11.56%"
"May 14, 1999","82.58","84.81","84.81","82.58","-","-1.20%"
"May 13, 1999","83.58","78.91","83.58","77.70","-","2.69%"
"May 12, 1999","81.39","89.23","89.23","80.12","-","-16.19%"
"May 11, 1999","97.11","99.77","99.77","96.26","-","-3.82%"
"May 07, 1999","100.97","103.91","104.37","100.84","-","-3.53%"
"May 06, 1999","104.67","102.67","104.68","101.98","-","1.93%"
"May 05, 1999","102.69","104.54","104.65","100.11","-","11.83%"
"Apr 30, 1999","91.83","88.72","92.25","88.72","-","5.36%"
"Apr 29, 1999","87.16","83.28","87.16","83.28","-","6.98%"
"Apr 28, 1999","81.47","82.82","82.82","80.95","-","-2.69%"
"Apr 27, 1999","83.72","84.71","85.32","83.72","-","-0.24%"
"Apr 26, 1999","83.92","82.84","83.92","82.84","-","1.32%"
"Apr 23, 1999","82.83","83.36","83.36","82.23","-","3.11%"
"Apr 22, 1999","80.33","78.27","80.82","78.27","-","4.45%"
"Apr 21, 1999","76.91","75.22","77.45","75.22","-","0.43%"
"Apr 20, 1999","76.58","79.75","79.75","76.51","-","-5.57%"
"Apr 19, 1999","81.10","82.07","82.43","80.48","-","1.90%"
"Apr 16, 1999","79.59","77.21","79.59","77.21","-","5.17%"
"Apr 15, 1999","75.68","75.47","76.97","75.47","-","2.87%"
"Apr 14, 1999","73.57","70.03","73.57","70.03","-","6.39%"
"Apr 13, 1999","69.15","70.11","70.98","69.15","-","0.82%"
"Apr 12, 1999","68.59","66.38","69.05","66.38","-","2.56%"
"Apr 09, 1999","66.88","69.87","69.87","66.63","-","-5.67%"
"Apr 08, 1999","70.90","72.37","72.37","70.56","-","-2.85%"
"Apr 07, 1999","72.98","75.68","75.68","71.90","-","-3.35%"
"Apr 06, 1999","75.51","78.72","78.72","75.51","-","-4.71%"
"Apr 05, 1999","79.24","79.37","79.61","79.23","-","-0.09%"
"Apr 02, 1999","79.31","78.51","79.31","78.03","-","0.78%"
"Apr 01, 1999","78.70","79.98","79.98","78.70","-","-2.07%"
"Mar 31, 1999","80.36","79.98","80.36","79.54","-","-1.01%"
"Mar 30, 1999","81.18","81.18","81.78","80.82","-","1.67%"
"Mar 29, 1999","79.85","80.03","80.03","78.82","-","-0.11%"
"Mar 26, 1999","79.94","83.71","83.71","79.94","-","-0.88%"
"Mar 25, 1999","80.65","78.27","80.92","78.12","-","4.99%"
"Mar 24, 1999","76.82","74.86","76.82","74.86","-","-5.11%"
"Mar 23, 1999","80.96","79.56","80.96","79.40","-","-1.24%"
"Mar 22, 1999","81.98","84.54","84.54","81.81","-","-4.34%"
"Mar 19, 1999","85.70","85.48","85.70","84.54","-","1.38%"
"Mar 18, 1999","84.53","90.65","90.65","84.53","-","-6.10%"
"Mar 17, 1999","90.02","87.00","91.11","87.00","-","3.91%"
"Mar 16, 1999","86.63","84.16","86.63","84.16","-","3.33%"
"Mar 15, 1999","83.84","82.45","83.84","82.31","-","1.04%"
"Mar 12, 1999","82.98","84.10","84.10","81.66","-","0.90%"
"Mar 11, 1999","82.24","81.08","82.30","81.08","-","7.48%"
"Mar 10, 1999","76.52","74.06","76.52","73.77","-","3.81%"
"Mar 09, 1999","73.71","72.85","73.92","72.85","-","1.51%"
"Mar 05, 1999","72.61","72.50","72.64","71.83","-","2.37%"
"Mar 04, 1999","70.93","72.59","72.89","70.93","-","-3.27%"
"Mar 03, 1999","73.33","75.05","75.05","73.10","-","-3.60%"
"Mar 02, 1999","76.07","75.08","76.07","75.08","-","3.50%"
"Mar 01, 1999","73.50","72.04","73.69","71.76","-","4.96%"
"Feb 26, 1999","70.03","70.80","70.80","68.89","-","-1.86%"
"Feb 25, 1999","71.36","76.43","76.63","71.36","-","-5.48%"
"Feb 24, 1999","75.50","72.98","75.50","72.98","-","2.12%"
"Feb 23, 1999","73.93","75.97","75.97","73.93","-","-1.95%"
"Feb 22, 1999","75.40","74.61","76.99","74.53","-","7.38%"
"Feb 19, 1999","70.22","67.97","70.88","67.97","-","5.56%"
"Feb 18, 1999","66.52","65.66","66.83","65.66","-","1.11%"
"Feb 17, 1999","65.79","65.21","66.90","65.21","-","0.29%"
"Feb 16, 1999","65.60","64.36","65.76","64.33","-","2.48%"
"Feb 15, 1999","64.01","64.43","64.55","63.76","-","-1.76%"
"Feb 12, 1999","65.16","65.18","65.18","63.95","-","-3.51%"
"Feb 11, 1999","67.53","66.78","67.53","65.47","-","7.22%"
"Feb 10, 1999","62.98","60.95","63.30","60.95","-","6.85%"
"Feb 09, 1999","58.94","58.01","58.94","58.01","-","4.13%"
"Feb 08, 1999","56.60","56.04","56.60","56.04","-","1.63%"
"Feb 05, 1999","55.69","55.37","55.69","55.37","-","-0.48%"
"Feb 04, 1999","55.96","55.45","56.03","55.38","-","1.19%"
"Feb 03, 1999","55.30","55.12","55.47","55.12","-","0.29%"
"Feb 02, 1999","55.14","55.22","55.22","55.04","-","0.09%"
"Feb 01, 1999","55.09","55.29","55.29","55.07","-","-0.05%"
"Jan 29, 1999","55.12","55.13","55.21","55.04","-","1.16%"
"Jan 28, 1999","54.49","54.75","54.75","54.18","-","-0.96%"
"Jan 27, 1999","55.02","55.42","55.42","55.02","-","-0.95%"
"Jan 26, 1999","55.55","55.57","55.61","55.51","-","-0.09%"
"Jan 25, 1999","55.60","55.68","55.89","55.31","-","-0.14%"
"Jan 22, 1999","55.68","57.57","57.57","55.68","-","-3.32%"
"Jan 21, 1999","57.59","57.32","58.43","57.32","-","1.05%"
"Jan 20, 1999","56.99","56.21","56.99","56.21","-","1.59%"
"Jan 19, 1999","56.10","55.79","56.10","55.44","-","0.70%"
"Jan 18, 1999","55.71","55.88","55.88","55.48","-","0.56%"
"Jan 15, 1999","55.40","55.88","55.93","54.99","-","-2.70%"
"Jan 14, 1999","56.94","57.16","57.16","56.56","-","2.34%"
"Jan 13, 1999","55.64","60.10","60.11","55.64","-","-7.53%"
"Jan 12, 1999","60.17","60.72","60.72","60.06","-","-1.92%"
"Jan 11, 1999","61.35","62.36","62.39","61.35","-","-2.51%"
"Jan 10, 1999","62.93","62.29","62.93","62.08","-","2.71%"
"Jan 06, 1999","61.27","60.19","61.34","59.97","-","2.63%"
"Jan 05, 1999","59.70","58.93","60.14","58.93","-","1.31%"
"Dec 31, 1998","58.93","59.00","59.00","58.93","-","-0.77%"
"Dec 30, 1998","59.39","59.82","59.82","59.16","-","-0.49%"
"Dec 29, 1998","59.68","60.09","60.09","59.66","-","-0.45%"
"Dec 28, 1998","59.95","59.94","60.11","59.49","-","0.02%"
"Dec 25, 1998","59.94","59.66","59.94","59.66","-","-0.28%"
"Dec 24, 1998","60.11","60.50","60.50","59.82","-","-0.55%"
"Dec 23, 1998","60.44","60.16","60.44","59.90","-","0.47%"
"Dec 22, 1998","60.16","60.12","60.66","59.70","-","-0.15%"
"Dec 21, 1998","60.25","59.21","60.30","59.21","-","1.72%"
"Dec 18, 1998","59.23","59.62","59.62","58.66","-","-1.97%"
"Dec 17, 1998","60.42","61.62","61.62","60.42","-","-0.87%"
"Dec 16, 1998","60.95","59.68","60.95","59.68","-","3.67%"
"Dec 15, 1998","58.79","58.96","59.35","58.74","-","0.20%"
"Dec 11, 1998","58.67","60.41","60.41","58.48","-","-3.74%"
"Dec 10, 1998","60.95","60.12","61.90","60.12","-","3.82%"
"Dec 09, 1998","58.71","59.07","59.31","58.60","-","-2.86%"
"Dec 08, 1998","60.44","61.24","61.24","60.44","-","-4.55%"
"Dec 07, 1998","63.32","64.00","64.16","62.85","-","-1.06%"
"Dec 04, 1998","64.00","62.89","64.00","62.32","-","-2.11%"
"Dec 03, 1998","65.38","64.57","65.38","62.88","-","-3.95%"
"Dec 02, 1998","68.07","67.88","68.13","67.73","-","0.49%"
"Dec 01, 1998","67.74","69.90","69.90","67.38","-","-5.21%"
"Nov 30, 1998","71.46","72.34","72.34","71.46","-","-0.15%"
"Nov 27, 1998","71.57","72.17","72.20","71.57","-","-0.60%"
"Nov 26, 1998","72.00","69.23","72.00","69.23","-","4.12%"
"Nov 25, 1998","69.15","68.23","70.01","68.23","-","-2.40%"
"Nov 24, 1998","70.85","72.81","73.80","70.66","-","1.03%"
"Nov 23, 1998","70.13","68.85","71.13","68.64","-","10.68%"
"Nov 20, 1998","63.36","60.60","63.36","60.49","-","5.53%"
"Nov 19, 1998","60.04","60.19","60.19","60.03","-","0.47%"
"Nov 18, 1998","59.76","60.38","60.38","59.48","-","-0.43%"
"Nov 17, 1998","60.02","59.88","60.02","59.85","-","0.79%"
"Nov 16, 1998","59.55","59.35","59.55","58.84","-","0.39%"
"Nov 13, 1998","59.32","60.00","60.00","59.32","-","-2.00%"
"Nov 12, 1998","60.53","61.04","61.89","60.53","-","-0.38%"
"Nov 11, 1998","60.76","60.91","60.91","60.57","-","0.15%"
"Nov 10, 1998","60.67","61.21","61.21","60.23","-","-0.75%"
"Nov 06, 1998","61.13","60.94","61.13","60.35","-","1.24%"
"Nov 05, 1998","60.38","63.03","63.18","60.38","-","-1.13%"
"Nov 04, 1998","61.07","60.10","62.08","60.10","-","2.88%"
"Nov 03, 1998","59.36","58.59","59.36","58.59","-","1.68%"
"Nov 02, 1998","58.38","57.30","58.57","57.30","-","1.46%"
"Oct 30, 1998","57.54","56.70","57.54","56.45","-","3.88%"
"Oct 29, 1998","55.39","53.70","56.53","53.70","-","3.46%"
"Oct 28, 1998","53.54","54.59","54.59","53.13","-","-5.89%"
"Oct 27, 1998","56.89","56.75","57.32","56.57","-","-4.45%"
"Oct 26, 1998","59.54","59.68","60.69","59.54","-","-1.46%"
"Oct 23, 1998","60.42","59.50","60.42","59.18","-","-0.89%"
"Oct 22, 1998","60.96","61.94","62.56","60.80","-","-1.58%"
"Oct 21, 1998","61.94","57.78","61.94","57.78","-","9.28%"
"Oct 20, 1998","56.68","55.45","56.68","55.21","-","1.38%"
"Oct 19, 1998","55.91","56.15","56.76","55.48","-","1.07%"
"Oct 16, 1998","55.32","64.57","64.57","55.32","-","-5.81%"
"Oct 15, 1998","58.73","58.97","60.25","58.25","-","13.18%"
"Oct 14, 1998","51.89","48.10","51.89","48.10","-","8.85%"
"Oct 13, 1998","47.67","46.28","47.85","46.28","-","6.53%"
"Oct 12, 1998","44.75","43.19","44.98","43.19","-","5.17%"
"Oct 09, 1998","42.55","41.34","42.69","41.34","-","2.90%"
"Oct 08, 1998","41.35","42.78","43.05","41.35","-","-3.70%"
"Oct 07, 1998","42.94","41.72","43.48","41.72","-","4.60%"
"Oct 06, 1998","41.05","38.53","41.05","38.33","-","6.54%"
"Oct 05, 1998","38.53","38.81","38.81","37.91","-","-0.72%"
"Oct 02, 1998","38.81","41.20","41.20","37.74","-","-5.76%"
"Oct 01, 1998","41.18","43.81","43.81","41.13","-","-6.00%"
"Sep 30, 1998","43.81","45.82","45.82","43.81","-","-4.47%"
"Sep 29, 1998","45.86","46.24","46.44","45.86","-","-0.82%"
"Sep 28, 1998","46.24","47.08","47.65","46.24","-","-1.78%"
"Sep 25, 1998","47.08","48.31","48.31","47.08","-","-2.55%"
"Sep 24, 1998","48.31","48.80","48.80","48.31","-","1.39%"
"Sep 23, 1998","47.65","50.08","50.21","47.65","-","-4.03%"
"Sep 22, 1998","49.65","49.16","49.65","48.13","-","3.85%"
"Sep 21, 1998","47.81","50.51","50.51","47.81","-","-4.61%"
"Sep 18, 1998","50.12","52.80","52.80","50.12","-","-4.19%"
"Sep 17, 1998","52.31","58.86","58.86","51.70","-","-11.13%"
"Sep 16, 1998","58.86","62.83","62.83","58.86","-","-5.11%"
"Sep 15, 1998","62.03","64.21","64.21","62.03","-","-2.90%"
"Sep 14, 1998","63.88","62.31","64.71","62.31","-","2.52%"
"Sep 11, 1998","62.31","61.14","63.32","61.14","-","-3.54%"
"Sep 10, 1998","64.60","61.85","67.11","61.85","-","4.82%"
"Sep 09, 1998","61.63","62.56","62.68","61.61","-","-1.57%"
"Sep 08, 1998","62.61","62.85","63.31","62.12","-","-1.06%"
"Sep 07, 1998","63.28","65.96","66.28","63.28","-","0.24%"
"Sep 04, 1998","63.13","60.79","63.13","59.99","-","2.77%"
"Sep 03, 1998","61.43","64.09","64.09","61.43","-","-6.40%"
"Sep 02, 1998","65.63","66.63","66.64","65.29","-","-0.05%"
"Sep 01, 1998","65.66","63.01","66.75","62.93","-","0.08%"
"Aug 31, 1998","65.61","66.31","66.31","64.26","-","-1.74%"
"Aug 28, 1998","66.77","62.87","68.96","61.15","-","5.65%"
"Aug 27, 1998","63.20","72.78","73.68","63.20","-","-17.13%"
"Aug 26, 1998","76.26","82.87","82.87","76.26","-","-13.83%"
"Aug 25, 1998","88.50","87.39","89.57","87.39","-","2.43%"
"Aug 24, 1998","86.40","80.83","86.69","80.83","-","5.68%"
"Aug 21, 1998","81.76","82.76","82.76","79.50","-","-5.56%"
"Aug 20, 1998","86.57","88.55","88.71","86.57","-","-4.01%"
"Aug 19, 1998","90.19","97.36","97.36","88.21","-","-9.43%"
"Aug 18, 1998","99.58","103.86","103.86","99.07","-","-9.00%"
"Aug 17, 1998","109.43","111.06","117.41","108.85","-","-4.84%"
"Aug 14, 1998","115.00","105.21","116.55","105.21","-","13.67%"
"Aug 13, 1998","101.17","97.38","101.17","95.42","-","-6.49%"
"Aug 12, 1998","108.19","115.12","115.12","108.19","-","-1.56%"
"Aug 11, 1998","109.90","115.34","115.34","106.58","-","-9.11%"
"Aug 10, 1998","120.91","128.26","128.26","120.91","-","-8.99%"
"Aug 07, 1998","132.86","133.44","133.44","128.86","-","-2.22%"
"Aug 06, 1998","135.88","142.34","142.58","135.88","-","-4.09%"
"Aug 05, 1998","141.68","144.23","144.91","141.68","-","-3.76%"
"Aug 04, 1998","147.21","145.12","148.74","145.12","-","1.08%"
"Aug 03, 1998","145.64","146.60","146.60","144.86","-","-2.68%"
"Jul 31, 1998","149.65","155.49","156.27","149.65","-","-0.35%"
"Jul 30, 1998","150.17","150.26","153.23","150.17","-","1.49%"
"Jul 29, 1998","147.96","147.16","150.77","147.16","-","0.46%"
"Jul 28, 1998","147.28","145.38","149.24","139.66","-","2.66%"
"Jul 27, 1998","143.46","153.76","153.76","143.46","-","-9.05%"
"Jul 24, 1998","157.74","159.21","160.33","156.66","-","-1.33%"
"Jul 23, 1998","159.86","167.78","167.78","159.86","-","-6.91%"
"Jul 22, 1998","171.73","175.37","175.37","168.70","-","-6.64%"
"Jul 21, 1998","183.95","187.34","188.75","183.95","-","-4.70%"
"Jul 20, 1998","193.02","194.35","194.51","190.54","-","-0.17%"
"Jul 17, 1998","193.35","187.21","193.35","187.21","-","6.63%"
"Jul 16, 1998","181.32","189.36","189.36","181.32","-","-4.85%"
"Jul 15, 1998","190.56","178.82","190.56","178.82","-","3.76%"
"Jul 14, 1998","183.65","174.57","184.07","174.57","-","16.83%"
"Jul 13, 1998","157.20","147.56","157.21","147.56","-","9.15%"
"Jul 10, 1998","144.02","138.16","144.02","138.16","-","5.75%"
"Jul 09, 1998","136.19","135.51","137.35","135.51","-","1.02%"
"Jul 08, 1998","134.81","136.74","136.74","132.57","-","-2.64%"
"Jul 07, 1998","138.47","138.86","138.86","131.71","-","-4.51%"
"Jul 06, 1998","145.01","150.55","150.55","145.01","-","-4.18%"
"Jul 03, 1998","151.33","145.76","151.33","145.76","-","4.94%"
"Jul 02, 1998","144.21","142.60","144.65","140.99","-","-1.04%"
"Jul 01, 1998","145.72","154.74","154.74","145.72","-","-3.72%"
"Jun 30, 1998","151.35","154.24","154.24","149.98","-","-1.70%"
"Jun 29, 1998","153.97","157.06","157.37","153.22","-","-6.11%"
"Jun 26, 1998","163.99","163.34","166.12","163.30","-","-4.97%"
"Jun 25, 1998","172.57","177.65","177.65","172.57","-","-3.16%"
"Jun 24, 1998","178.21","174.34","178.47","174.18","-","3.24%"
"Jun 23, 1998","172.61","172.01","172.62","170.81","-","0.14%"
"Jun 22, 1998","172.37","172.86","173.03","170.97","-","-1.31%"
"Jun 19, 1998","174.65","170.23","176.60","170.23","-","-1.46%"
"Jun 18, 1998","177.24","190.92","190.92","176.67","-","-2.61%"
"Jun 17, 1998","181.99","173.66","181.99","170.03","-","7.68%"
"Jun 16, 1998","169.01","162.16","170.42","162.16","-","2.36%"
"Jun 15, 1998","165.11","170.59","171.35","164.77","-","-7.31%"
"Jun 11, 1998","178.13","176.23","178.13","174.10","-","-3.33%"
"Jun 10, 1998","184.26","184.19","189.16","184.19","-","-6.21%"
"Jun 09, 1998","196.45","203.97","203.97","195.02","-","-4.32%"
"Jun 08, 1998","205.31","203.23","207.14","203.23","-","-1.13%"
"Jun 05, 1998","207.65","208.86","210.77","207.53","-","-0.46%"
"Jun 04, 1998","208.61","215.17","216.47","208.03","-","-0.22%"
"Jun 03, 1998","209.07","202.92","211.67","202.92","-","8.47%"
"Jun 02, 1998","192.75","175.81","192.75","175.81","-","12.25%"
"Jun 01, 1998","171.71","185.67","185.67","171.71","-","-10.24%"
"May 29, 1998","191.29","195.06","196.14","189.08","-","-3.75%"
"May 28, 1998","198.74","199.53","203.47","197.80","-","6.15%"
"May 27, 1998","187.23","194.45","194.45","182.21","-","-10.56%"
"May 26, 1998","209.33","203.81","209.63","203.81","-","-1.93%"
"May 25, 1998","213.44","222.17","222.17","213.44","-","-5.31%"
"May 22, 1998","225.41","226.68","226.68","223.15","-","-2.09%"
"May 21, 1998","230.23","238.29","238.47","229.87","-","-1.25%"
"May 20, 1998","233.15","226.74","233.15","226.74","-","-1.45%"
"May 19, 1998","236.58","238.16","238.63","234.68","-","3.94%"
"May 18, 1998","227.61","247.49","247.49","227.61","-","-11.81%"
"May 15, 1998","258.10","258.97","259.23","251.34","-","-2.11%"
"May 14, 1998","263.66","280.29","280.29","263.66","-","-5.56%"
"May 13, 1998","279.19","279.33","279.33","274.93","-","-3.97%"
"May 12, 1998","290.72","300.46","300.46","290.72","-","-4.00%"
"May 08, 1998","302.82","301.10","305.02","301.10","-","-0.63%"
"May 07, 1998","304.74","307.23","307.30","304.74","-","-1.89%"
"May 06, 1998","310.61","312.62","313.22","310.28","-","-1.46%"
"May 05, 1998","315.20","320.23","320.23","315.20","-","0.91%"
"Apr 30, 1998","312.37","307.53","312.37","305.67","-","2.01%"
"Apr 29, 1998","306.21","305.77","308.63","305.55","-","0.68%"
"Apr 28, 1998","304.13","304.25","305.18","303.08","-","-1.78%"
"Apr 27, 1998","309.63","324.10","324.10","309.63","-","-5.07%"
"Apr 24, 1998","326.16","322.82","330.40","322.82","-","1.26%"
"Apr 23, 1998","322.10","323.84","324.48","322.10","-","1.46%"
"Apr 22, 1998","317.48","319.00","319.00","315.52","-","1.02%"
"Apr 21, 1998","314.26","313.50","315.04","313.50","-","0.45%"
"Apr 20, 1998","312.84","314.42","314.42","312.84","-","0.05%"
"Apr 17, 1998","312.69","318.32","318.71","312.69","-","-2.23%"
"Apr 16, 1998","319.82","314.05","320.44","314.05","-","2.14%"
"Apr 15, 1998","313.12","310.84","314.99","310.84","-","1.38%"
"Apr 14, 1998","308.85","307.94","309.79","307.02","-","-0.39%"
"Apr 13, 1998","310.07","309.98","310.07","309.16","-","0.36%"
"Apr 10, 1998","308.96","306.44","308.96","304.13","-","0.84%"
"Apr 09, 1998","306.39","312.59","312.59","306.39","-","-1.96%"
"Apr 08, 1998","312.52","315.20","315.28","311.38","-","-1.20%"
"Apr 07, 1998","316.33","315.55","317.23","315.55","-","-0.03%"
"Apr 06, 1998","316.42","316.39","317.36","314.54","-","0.94%"
"Apr 03, 1998","313.48","319.51","319.97","312.26","-","-2.99%"
"Apr 02, 1998","323.13","320.74","323.49","320.74","-","0.38%"
"Apr 01, 1998","321.91","322.88","322.88","317.93","-","-1.10%"
"Mar 31, 1998","325.50","325.94","326.11","324.39","-","-1.74%"
"Mar 30, 1998","331.28","337.88","337.88","331.26","-","-2.99%"
"Mar 27, 1998","341.48","340.38","341.48","339.00","-","1.93%"
"Mar 26, 1998","335.03","341.19","341.19","334.80","-","-2.01%"
"Mar 25, 1998","341.89","344.38","344.38","340.62","-","-0.83%"
"Mar 24, 1998","344.75","348.87","348.87","344.75","-","0.55%"
"Mar 23, 1998","342.85","323.90","342.85","323.90","-","2.11%"
"Mar 20, 1998","335.78","336.56","336.56","334.32","-","1.26%"
"Mar 19, 1998","331.61","330.90","331.61","329.47","-","2.02%"
"Mar 18, 1998","325.06","324.80","328.09","324.04","-","-2.13%"
"Mar 17, 1998","332.15","344.85","344.85","330.98","-","-4.92%"
"Mar 16, 1998","349.35","348.69","349.74","348.09","-","-0.24%"
"Mar 13, 1998","350.20","346.10","351.72","345.93","-","-0.03%"
"Mar 12, 1998","350.31","355.63","355.63","350.22","-","-1.90%"
"Mar 11, 1998","357.09","366.65","367.25","354.89","-","0.71%"
"Mar 10, 1998","354.56","337.77","354.56","337.51","-","4.39%"
"Mar 06, 1998","339.66","330.29","339.66","330.29","-","3.52%"
"Mar 05, 1998","328.12","329.39","330.63","328.12","-","-1.81%"
"Mar 04, 1998","334.18","323.16","334.18","323.16","-","3.96%"
