"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 26, 2006","1,633.45","1,607.79","1,635.80","1,607.79","3.95B","1.73%"
"Jun 23, 2006","1,605.71","1,594.49","1,608.11","1,582.02","3.50B","0.60%"
"Jun 22, 2006","1,596.07","1,593.10","1,605.25","1,587.80","3.25B","-0.13%"
"Jun 21, 2006","1,598.12","1,590.61","1,617.71","1,570.08","3.97B","0.36%"
"Jun 20, 2006","1,592.33","1,583.87","1,592.83","1,572.58","3.55B","0.38%"
"Jun 19, 2006","1,586.29","1,559.98","1,591.85","1,544.93","3.56B","0.75%"
"Jun 16, 2006","1,574.47","1,540.19","1,574.47","1,540.19","3.36B","2.64%"
"Jun 15, 2006","1,533.98","1,531.25","1,551.30","1,528.23","2.85B","0.17%"
"Jun 14, 2006","1,531.33","1,540.63","1,540.63","1,512.52","3.24B","-1.11%"
"Jun 13, 2006","1,548.49","1,552.10","1,570.10","1,532.06","3.25B","-0.28%"
"Jun 12, 2006","1,552.80","1,540.22","1,566.45","1,529.50","3.15B","0.09%"
"Jun 09, 2006","1,551.38","1,583.96","1,594.44","1,550.20","4.70B","-2.52%"
"Jun 08, 2006","1,591.49","1,576.43","1,596.12","1,540.93","5.46B","0.12%"
"Jun 07, 2006","1,589.55","1,678.24","1,678.24","1,588.97","6.51B","-5.33%"
"Jun 06, 2006","1,679.13","1,681.22","1,692.83","1,672.81","5.84B","-0.33%"
"Jun 05, 2006","1,684.62","1,669.24","1,685.29","1,639.68","6.73B","0.91%"
"Jun 02, 2006","1,669.40","1,688.78","1,695.58","1,659.14","7.81B","-0.88%"
"Jun 01, 2006","1,684.19","1,639.67","1,684.71","1,635.75","6.78B","2.61%"
"May 31, 2006","1,641.30","1,656.28","1,667.23","1,628.68","5.70B","-0.96%"
"May 30, 2006","1,657.29","1,654.98","1,663.93","1,634.90","5.31B","0.53%"
"May 29, 2006","1,648.54","1,622.11","1,648.84","1,609.01","5.17B","2.15%"
"May 26, 2006","1,613.89","1,596.57","1,614.55","1,593.09","4.37B","1.41%"
"May 25, 2006","1,591.42","1,585.47","1,598.56","1,563.86","4.10B","0.03%"
"May 24, 2006","1,590.92","1,609.74","1,634.59","1,562.39","5.73B","-0.85%"
"May 23, 2006","1,604.55","1,647.96","1,648.53","1,597.10","6.99B","-3.21%"
"May 22, 2006","1,657.69","1,656.75","1,674.22","1,646.68","7.73B","-0.11%"
"May 19, 2006","1,659.55","1,620.21","1,664.61","1,610.04","7.71B","2.61%"
"May 18, 2006","1,617.28","1,611.66","1,630.07","1,582.96","6.06B","-0.48%"
"May 17, 2006","1,625.15","1,613.23","1,640.69","1,592.18","7.10B","0.74%"
"May 16, 2006","1,613.25","1,658.69","1,678.60","1,604.78","8.83B","-3.06%"
"May 15, 2006","1,664.09","1,616.26","1,664.94","1,606.57","8.77B","3.82%"
"May 12, 2006","1,602.83","1,532.88","1,603.21","1,531.23","6.84B","4.26%"
"May 11, 2006","1,537.38","1,547.56","1,583.76","1,536.29","7.32B","-0.54%"
"May 10, 2006","1,545.69","1,537.56","1,554.03","1,518.34","6.27B","0.95%"
"May 09, 2006","1,531.16","1,503.24","1,532.75","1,497.99","6.47B","2.28%"
"May 08, 2006","1,497.10","1,446.99","1,497.20","1,446.99","5.16B","3.95%"
"Apr 28, 2006","1,440.22","1,403.52","1,444.71","1,389.35","4.46B","1.66%"
"Apr 27, 2006","1,416.73","1,418.90","1,424.46","1,407.14","3.76B","-0.05%"
"Apr 26, 2006","1,417.48","1,399.07","1,426.63","1,397.35","4.84B","1.27%"
"Apr 25, 2006","1,399.77","1,405.90","1,409.27","1,386.13","4.32B","-0.71%"
"Apr 24, 2006","1,409.79","1,423.41","1,429.06","1,402.27","5.20B","-0.49%"
"Apr 21, 2006","1,416.79","1,385.92","1,419.89","1,383.45","4.56B","2.23%"
"Apr 20, 2006","1,385.90","1,398.10","1,404.19","1,376.96","4.33B","-0.77%"
"Apr 19, 2006","1,396.70","1,389.13","1,399.55","1,378.80","4.06B","0.84%"
"Apr 18, 2006","1,385.11","1,379.81","1,391.38","1,370.15","3.68B","0.47%"
"Apr 17, 2006","1,378.61","1,360.64","1,383.65","1,353.40","4.22B","1.40%"
"Apr 14, 2006","1,359.54","1,330.10","1,360.09","1,328.43","3.79B","2.04%"
"Apr 13, 2006","1,332.33","1,359.28","1,364.32","1,331.68","4.13B","-2.04%"
"Apr 12, 2006","1,360.13","1,361.74","1,364.69","1,355.65","3.71B","-0.15%"
"Apr 11, 2006","1,362.23","1,360.98","1,366.52","1,350.32","4.39B","0.23%"
"Apr 10, 2006","1,359.08","1,344.24","1,359.41","1,339.52","4.14B","1.20%"
"Apr 07, 2006","1,342.96","1,340.65","1,345.29","1,330.51","4.07B","0.24%"
"Apr 06, 2006","1,339.74","1,341.74","1,348.52","1,336.14","4.17B","-0.03%"
"Apr 05, 2006","1,340.16","1,330.56","1,341.50","1,326.53","3.78B","0.78%"
"Apr 04, 2006","1,329.80","1,319.84","1,330.11","1,315.33","3.71B","0.78%"
"Apr 03, 2006","1,319.47","1,298.68","1,319.48","1,298.68","3.28B","1.63%"
"Mar 31, 2006","1,298.30","1,291.52","1,298.75","1,285.73","2.66B","0.28%"
"Mar 30, 2006","1,294.72","1,305.84","1,308.50","1,293.83","2.60B","-0.83%"
"Mar 29, 2006","1,305.57","1,299.38","1,313.12","1,296.59","3.42B","0.52%"
"Mar 28, 2006","1,298.79","1,295.76","1,302.65","1,293.00","2.50B","0.22%"
"Mar 27, 2006","1,295.91","1,296.07","1,296.59","1,283.68","2.06B","0.09%"
"Mar 24, 2006","1,294.70","1,302.14","1,308.06","1,293.30","2.44B","-0.60%"
"Mar 23, 2006","1,302.46","1,296.19","1,302.79","1,289.53","2.55B","0.44%"
"Mar 22, 2006","1,296.71","1,289.46","1,296.91","1,281.13","2.23B","0.49%"
"Mar 21, 2006","1,290.39","1,288.56","1,297.61","1,285.43","2.43B","0.15%"
"Mar 20, 2006","1,288.42","1,269.58","1,288.97","1,264.41","2.03B","1.49%"
"Mar 17, 2006","1,269.46","1,273.01","1,276.63","1,265.61","1.88B","-0.37%"
"Mar 16, 2006","1,274.19","1,274.62","1,277.19","1,270.83","1.83B","-0.05%"
"Mar 15, 2006","1,274.81","1,259.23","1,275.52","1,258.15","1.85B","1.25%"
"Mar 14, 2006","1,259.04","1,260.42","1,262.75","1,250.28","1.49B","-0.05%"
"Mar 13, 2006","1,259.67","1,245.30","1,260.07","1,245.30","1.38B","1.13%"
"Mar 10, 2006","1,245.65","1,245.19","1,253.91","1,240.75","1.41B","0.04%"
"Mar 09, 2006","1,245.17","1,247.46","1,253.76","1,242.68","1.54B","-0.42%"
"Mar 08, 2006","1,250.38","1,256.68","1,258.24","1,238.16","1.98B","-0.76%"
"Mar 07, 2006","1,259.92","1,288.26","1,288.26","1,257.54","2.27B","-2.25%"
"Mar 06, 2006","1,288.95","1,292.75","1,296.85","1,286.64","2.03B","-0.34%"
"Mar 03, 2006","1,293.30","1,284.61","1,295.41","1,275.62","2.49B","0.59%"
"Mar 02, 2006","1,285.67","1,306.59","1,307.64","1,281.57","2.84B","-1.60%"
"Mar 01, 2006","1,306.59","1,299.15","1,308.20","1,297.76","2.36B","0.58%"
"Feb 28, 2006","1,299.03","1,294.81","1,299.47","1,277.74","2.36B","0.14%"
"Feb 27, 2006","1,297.19","1,297.69","1,304.61","1,293.47","2.68B","0.02%"
"Feb 24, 2006","1,296.87","1,289.43","1,297.34","1,286.96","2.36B","0.62%"
"Feb 23, 2006","1,288.85","1,284.13","1,289.94","1,273.94","2.29B","0.36%"
"Feb 22, 2006","1,284.23","1,288.85","1,297.94","1,282.91","2.85B","-0.33%"
"Feb 21, 2006","1,288.42","1,266.64","1,288.55","1,256.81","2.67B","1.65%"
"Feb 20, 2006","1,267.54","1,268.11","1,279.42","1,265.38","2.15B","0.01%"
"Feb 17, 2006","1,267.41","1,269.40","1,280.04","1,265.14","2.59B","-0.25%"
"Feb 16, 2006","1,270.63","1,298.50","1,298.50","1,268.56","3.24B","-2.20%"
"Feb 15, 2006","1,299.17","1,289.14","1,300.99","1,288.64","3.01B","1.00%"
"Feb 14, 2006","1,286.33","1,279.63","1,286.42","1,275.85","2.25B","0.52%"
"Feb 13, 2006","1,279.64","1,283.78","1,284.95","1,267.56","2.61B","-0.24%"
"Feb 10, 2006","1,282.66","1,269.54","1,284.10","1,266.22","2.63B","1.04%"
"Feb 09, 2006","1,269.45","1,288.97","1,288.97","1,266.81","2.91B","-1.60%"
"Feb 08, 2006","1,290.06","1,282.12","1,291.74","1,276.02","3.29B","0.62%"
"Feb 07, 2006","1,282.10","1,289.45","1,297.40","1,270.40","3.84B","-0.43%"
"Feb 06, 2006","1,287.63","1,263.00","1,287.66","1,263.00","2.92B","2.35%"
"Feb 05, 2006","1,258.05","1,251.27","1,260.17","1,245.92","2.66B","0.00%"
"Jan 25, 2006","1,258.05","1,251.27","1,260.17","1,245.92","2.66B","0.48%"
"Jan 24, 2006","1,252.06","1,256.01","1,262.09","1,247.01","2.97B","-0.30%"
"Jan 23, 2006","1,255.77","1,254.78","1,257.35","1,244.27","2.90B","0.04%"
"Jan 20, 2006","1,255.31","1,251.41","1,258.70","1,247.20","3.32B","0.30%"
"Jan 19, 2006","1,251.58","1,235.08","1,251.96","1,230.85","3.36B","1.48%"
"Jan 18, 2006","1,233.35","1,207.53","1,234.53","1,206.36","2.67B","2.06%"
"Jan 17, 2006","1,208.44","1,200.26","1,209.02","1,198.84","1.97B","0.46%"
"Jan 16, 2006","1,202.87","1,221.11","1,221.39","1,202.59","2.53B","-1.52%"
"Jan 13, 2006","1,221.46","1,228.16","1,231.22","1,214.88","2.77B","-0.43%"
"Jan 12, 2006","1,226.70","1,208.77","1,227.30","1,205.28","2.70B","1.29%"
"Jan 11, 2006","1,211.05","1,219.81","1,223.56","1,204.04","3.06B","-0.78%"
"Jan 10, 2006","1,220.62","1,215.85","1,220.76","1,203.65","2.68B","0.41%"
"Jan 09, 2006","1,215.67","1,210.32","1,217.31","1,205.25","2.87B","0.52%"
"Jan 06, 2006","1,209.42","1,198.81","1,215.54","1,191.61","3.43B","1.01%"
"Jan 05, 2006","1,197.27","1,183.31","1,197.84","1,180.45","2.95B","1.38%"
"Jan 04, 2006","1,180.96","1,163.88","1,181.00","1,161.91","2.33B","1.71%"
"Dec 30, 2005","1,161.06","1,171.58","1,173.06","1,158.97","2.00B","-0.75%"
"Dec 29, 2005","1,169.86","1,157.51","1,169.87","1,157.51","2.18B","1.11%"
"Dec 28, 2005","1,157.03","1,155.12","1,157.20","1,149.27","1.47B","0.24%"
"Dec 27, 2005","1,154.29","1,157.49","1,158.16","1,149.85","1.57B","-0.22%"
"Dec 26, 2005","1,156.82","1,145.77","1,159.78","1,145.34","1.87B","1.04%"
"Dec 23, 2005","1,144.87","1,135.70","1,144.94","1,135.07","1.45B","0.85%"
"Dec 22, 2005","1,135.24","1,129.56","1,136.00","1,125.95","1.11B","0.40%"
"Dec 21, 2005","1,130.76","1,135.98","1,142.39","1,128.94","1.23B","-0.49%"
"Dec 20, 2005","1,136.34","1,131.80","1,136.39","1,126.99","1.17B","0.41%"
"Dec 19, 2005","1,131.75","1,127.84","1,134.50","1,123.50","1.22B","0.38%"
"Dec 16, 2005","1,127.51","1,122.73","1,127.94","1,118.94","1.26B","0.35%"
"Dec 15, 2005","1,123.56","1,125.67","1,134.85","1,121.56","1.68B","-0.16%"
"Dec 14, 2005","1,125.39","1,117.47","1,127.63","1,110.21","1.50B","0.67%"
"Dec 13, 2005","1,117.85","1,115.77","1,119.42","1,106.75","1.14B","0.13%"
"Dec 12, 2005","1,116.37","1,115.75","1,118.53","1,109.08","1.19B","0.26%"
"Dec 09, 2005","1,113.48","1,097.52","1,114.58","1,094.74","1.35B","1.38%"
"Dec 08, 2005","1,098.32","1,100.68","1,106.34","1,092.99","1.04B","-0.12%"
"Dec 07, 2005","1,099.62","1,087.74","1,100.05","1,086.73","1.04B","1.09%"
"Dec 06, 2005","1,087.79","1,077.58","1,089.59","1,074.01","1.11B","0.80%"
"Dec 05, 2005","1,079.20","1,093.10","1,093.10","1,077.40","1.12B","-1.38%"
"Dec 02, 2005","1,094.29","1,099.76","1,102.76","1,089.56","1.06B","-0.41%"
"Dec 01, 2005","1,098.75","1,098.78","1,104.56","1,094.44","893.20M","-0.05%"
"Nov 30, 2005","1,099.26","1,095.30","1,099.58","1,090.72","1.09B","0.21%"
"Nov 29, 2005","1,096.99","1,109.57","1,110.31","1,095.34","1.19B","-1.25%"
"Nov 28, 2005","1,110.82","1,113.83","1,119.35","1,106.94","1.29B","-0.37%"
"Nov 25, 2005","1,114.92","1,113.28","1,115.08","1,107.21","1.55B","0.14%"
"Nov 24, 2005","1,113.37","1,105.34","1,117.94","1,103.76","1.71B","0.69%"
"Nov 23, 2005","1,105.75","1,096.56","1,106.48","1,093.95","1.26B","0.65%"
"Nov 22, 2005","1,098.65","1,119.69","1,119.69","1,098.49","1.46B","-1.90%"
"Nov 21, 2005","1,119.94","1,117.78","1,122.88","1,114.24","1.55B","0.26%"
"Nov 18, 2005","1,117.00","1,095.52","1,122.61","1,093.53","2.25B","1.98%"
"Nov 17, 2005","1,095.31","1,094.88","1,098.67","1,090.36","1.20B","-0.05%"
"Nov 16, 2005","1,095.89","1,086.83","1,096.30","1,075.43","1.26B","0.77%"
"Nov 15, 2005","1,087.51","1,088.51","1,099.03","1,082.51","1.22B","-0.10%"
"Nov 14, 2005","1,088.65","1,089.56","1,089.71","1,083.02","920.30M","-0.14%"
"Nov 11, 2005","1,090.19","1,085.69","1,094.31","1,078.58","1.26B","0.17%"
"Nov 10, 2005","1,088.30","1,106.94","1,106.94","1,086.10","1.62B","-1.79%"
"Nov 09, 2005","1,108.15","1,110.55","1,117.06","1,107.64","1.67B","-0.18%"
"Nov 08, 2005","1,110.15","1,099.94","1,111.12","1,092.54","1.53B","0.86%"
"Nov 07, 2005","1,100.65","1,099.53","1,100.95","1,089.83","1.21B","0.05%"
"Nov 04, 2005","1,100.05","1,094.26","1,100.43","1,087.85","1.28B","0.44%"
"Nov 03, 2005","1,095.27","1,104.59","1,111.44","1,090.82","1.69B","-0.86%"
"Nov 02, 2005","1,104.79","1,090.00","1,108.88","1,090.00","1.88B","1.36%"
"Nov 01, 2005","1,089.95","1,091.68","1,094.15","1,074.30","1.40B","-0.26%"
"Oct 31, 2005","1,092.82","1,079.04","1,096.15","1,078.29","1.48B","1.11%"
"Oct 28, 2005","1,080.87","1,097.59","1,102.02","1,067.41","1.80B","-1.54%"
"Oct 27, 2005","1,097.78","1,093.93","1,101.27","1,087.48","1.72B","0.06%"
"Oct 26, 2005","1,097.16","1,119.43","1,119.43","1,094.57","1.92B","-2.21%"
"Oct 25, 2005","1,121.92","1,140.17","1,140.17","1,121.29","1.69B","-1.69%"
"Oct 24, 2005","1,141.17","1,141.33","1,143.46","1,133.92","1.73B","-0.01%"
"Oct 21, 2005","1,141.32","1,135.61","1,145.99","1,132.36","1.80B","0.47%"
"Oct 20, 2005","1,135.95","1,133.45","1,136.31","1,119.38","1.74B","0.12%"
"Oct 19, 2005","1,134.61","1,141.05","1,150.59","1,132.48","1.89B","-0.58%"
"Oct 18, 2005","1,141.20","1,131.26","1,142.04","1,129.67","1.89B","0.87%"
"Oct 17, 2005","1,131.38","1,138.38","1,138.38","1,121.97","1.51B","-0.72%"
"Oct 14, 2005","1,139.55","1,152.37","1,154.32","1,135.51","1.51B","-1.13%"
"Oct 13, 2005","1,152.61","1,162.02","1,165.36","1,152.09","1.69B","-0.80%"
"Oct 12, 2005","1,161.85","1,157.48","1,165.67","1,152.25","1.85B","0.40%"
"Oct 11, 2005","1,157.19","1,137.95","1,157.30","1,133.89","1.34B","1.60%"
"Oct 10, 2005","1,138.95","1,153.67","1,153.67","1,137.29","1.17B","-1.44%"
"Sep 30, 2005","1,155.61","1,156.77","1,158.70","1,150.63","1.45B","0.01%"
"Sep 29, 2005","1,155.48","1,134.44","1,155.78","1,134.44","1.85B","2.09%"
"Sep 28, 2005","1,131.77","1,131.32","1,142.49","1,129.05","1.48B","-0.13%"
"Sep 27, 2005","1,133.24","1,155.05","1,157.80","1,132.53","1.81B","-1.89%"
"Sep 26, 2005","1,155.04","1,150.93","1,155.60","1,147.27","1.45B","0.27%"
"Sep 23, 2005","1,151.98","1,157.30","1,164.60","1,149.74","1.88B","-0.69%"
"Sep 22, 2005","1,159.96","1,185.69","1,185.69","1,147.19","2.86B","-2.36%"
"Sep 21, 2005","1,187.99","1,210.85","1,210.85","1,186.98","3.18B","-2.03%"
"Sep 20, 2005","1,212.62","1,222.26","1,223.57","1,204.87","3.23B","-0.66%"
"Sep 19, 2005","1,220.63","1,213.49","1,220.97","1,210.19","2.47B","0.63%"
"Sep 16, 2005","1,212.95","1,217.42","1,217.76","1,208.56","2.24B","-0.36%"
"Sep 15, 2005","1,217.28","1,217.52","1,218.94","1,210.72","2.72B","0.00%"
"Sep 14, 2005","1,217.26","1,209.27","1,217.41","1,204.55","3.22B","0.84%"
"Sep 13, 2005","1,207.16","1,188.25","1,207.40","1,186.22","2.59B","1.59%"
"Sep 12, 2005","1,188.21","1,189.75","1,191.93","1,181.43","1.71B","-0.12%"
"Sep 09, 2005","1,189.62","1,194.49","1,204.46","1,184.42","2.22B","-0.40%"
"Sep 08, 2005","1,194.41","1,196.27","1,201.46","1,184.79","3.05B","0.01%"
"Sep 07, 2005","1,194.31","1,170.77","1,194.59","1,168.58","2.86B","1.79%"
"Sep 06, 2005","1,173.32","1,197.23","1,201.82","1,172.06","3.37B","-1.91%"
"Sep 05, 2005","1,196.22","1,189.07","1,196.87","1,184.01","2.67B","0.62%"
"Sep 02, 2005","1,188.85","1,187.06","1,188.91","1,179.11","2.89B","0.33%"
"Sep 01, 2005","1,184.93","1,163.70","1,185.76","1,160.05","3.38B","1.90%"
"Aug 31, 2005","1,162.80","1,145.81","1,163.52","1,140.10","2.17B","1.43%"
"Aug 30, 2005","1,146.38","1,151.62","1,153.77","1,145.27","1.86B","-0.70%"
"Aug 29, 2005","1,154.43","1,172.00","1,172.01","1,147.93","2.43B","-1.49%"
"Aug 26, 2005","1,171.86","1,173.01","1,174.54","1,163.99","2.43B","-0.05%"
"Aug 25, 2005","1,172.47","1,168.00","1,172.69","1,157.18","2.42B","0.46%"
"Aug 24, 2005","1,167.14","1,151.45","1,171.43","1,151.45","2.27B","1.49%"
"Aug 23, 2005","1,149.96","1,158.83","1,159.63","1,139.24","2.18B","-0.75%"
"Aug 22, 2005","1,158.60","1,148.97","1,162.04","1,142.68","2.40B","0.73%"
"Aug 19, 2005","1,150.18","1,144.46","1,157.37","1,132.87","3.15B","0.19%"
"Aug 18, 2005","1,148.04","1,194.44","1,201.76","1,146.56","4.92B","-3.75%"
"Aug 17, 2005","1,192.83","1,175.18","1,193.57","1,160.08","3.23B","1.32%"
"Aug 16, 2005","1,177.28","1,188.02","1,192.92","1,170.11","3.32B","-0.82%"
"Aug 15, 2005","1,187.01","1,167.03","1,187.80","1,163.85","3.03B","1.64%"
"Aug 12, 2005","1,167.91","1,185.27","1,192.05","1,161.79","4.05B","-1.32%"
"Aug 11, 2005","1,183.58","1,165.44","1,184.26","1,164.10","3.70B","1.59%"
"Aug 10, 2005","1,165.03","1,153.21","1,165.13","1,144.95","3.14B","1.08%"
"Aug 09, 2005","1,152.53","1,139.12","1,152.94","1,130.59","2.72B","1.20%"
"Aug 08, 2005","1,138.88","1,131.80","1,146.73","1,131.80","3.02B","0.90%"
"Aug 05, 2005","1,128.74","1,102.62","1,129.07","1,102.60","2.71B","2.37%"
"Aug 04, 2005","1,102.59","1,104.91","1,108.16","1,099.13","1.94B","-0.46%"
"Aug 03, 2005","1,107.70","1,106.32","1,120.68","1,103.90","3.14B","0.33%"
"Aug 02, 2005","1,104.04","1,089.53","1,104.04","1,084.80","1.90B","1.39%"
"Aug 01, 2005","1,088.95","1,082.80","1,094.15","1,081.12","1.47B","0.55%"
"Jul 29, 2005","1,083.03","1,084.97","1,088.48","1,077.12","1.77B","-0.32%"
"Jul 28, 2005","1,086.55","1,090.11","1,097.63","1,083.36","2.47B","-0.31%"
"Jul 27, 2005","1,089.91","1,072.56","1,090.18","1,068.50","2.38B","1.59%"
"Jul 26, 2005","1,072.81","1,046.54","1,078.06","1,046.54","2.56B","2.62%"
"Jul 25, 2005","1,045.40","1,045.27","1,048.97","1,040.59","1.41B","-0.09%"
"Jul 22, 2005","1,046.32","1,026.13","1,054.63","1,024.00","2.55B","2.52%"
"Jul 21, 2005","1,020.63","1,020.69","1,022.04","1,009.99","1.11B","-0.04%"
"Jul 20, 2005","1,021.05","1,013.98","1,025.10","1,008.68","1.06B","0.66%"
"Jul 19, 2005","1,014.36","1,011.00","1,020.67","1,004.66","988.20M","0.22%"
"Jul 18, 2005","1,012.10","1,023.38","1,023.38","1,008.52","1.10B","-1.37%"
"Jul 15, 2005","1,026.12","1,039.61","1,046.36","1,021.99","1.28B","-1.37%"
"Jul 14, 2005","1,040.42","1,035.53","1,049.88","1,033.16","1.26B","0.29%"
"Jul 13, 2005","1,037.39","1,044.58","1,045.94","1,033.81","1.28B","-0.84%"
"Jul 12, 2005","1,046.16","1,007.90","1,048.92","1,004.08","1.85B","3.43%"
"Jul 11, 2005","1,011.50","1,026.79","1,043.21","1,009.04","1.13B","-0.64%"
"Jul 08, 2005","1,017.98","1,036.41","1,036.41","1,015.40","1.03B","-1.99%"
"Jul 07, 2005","1,038.60","1,033.22","1,044.05","1,030.50","857.00M","0.49%"
"Jul 06, 2005","1,033.55","1,040.70","1,044.78","1,028.22","919.60M","-0.53%"
"Jul 05, 2005","1,039.04","1,043.88","1,047.82","1,032.52","1.05B","-0.79%"
"Jul 04, 2005","1,047.28","1,050.24","1,050.24","1,030.18","1.23B","-0.79%"
"Jul 01, 2005","1,055.59","1,077.31","1,077.31","1,053.63","1.36B","-2.35%"
"Jun 30, 2005","1,080.94","1,103.48","1,103.48","1,078.10","1.38B","-2.18%"
"Jun 29, 2005","1,104.99","1,111.67","1,113.52","1,103.91","1.35B","-0.32%"
"Jun 28, 2005","1,108.59","1,120.94","1,120.94","1,105.34","1.35B","-1.43%"
"Jun 27, 2005","1,124.64","1,108.46","1,129.96","1,108.46","2.18B","2.07%"
"Jun 24, 2005","1,101.88","1,091.99","1,102.23","1,087.69","1.11B","0.75%"
"Jun 23, 2005","1,093.70","1,100.56","1,106.75","1,092.48","1.15B","-0.76%"
"Jun 22, 2005","1,102.03","1,098.96","1,103.25","1,090.74","1.24B","0.05%"
"Jun 21, 2005","1,101.49","1,115.66","1,115.66","1,098.90","1.55B","-1.27%"
"Jun 20, 2005","1,115.62","1,087.85","1,115.86","1,073.41","2.15B","2.76%"
"Jun 17, 2005","1,085.61","1,090.11","1,094.67","1,079.08","1.68B","-0.04%"
"Jun 16, 2005","1,086.01","1,071.77","1,086.35","1,064.03","1.45B","1.23%"
"Jun 15, 2005","1,072.84","1,090.46","1,090.46","1,070.07","1.53B","-1.89%"
"Jun 14, 2005","1,093.46","1,108.34","1,119.68","1,092.40","1.84B","-1.16%"
"Jun 13, 2005","1,106.29","1,105.96","1,112.10","1,085.87","1.92B","-0.18%"
"Jun 10, 2005","1,108.29","1,130.55","1,130.55","1,101.83","2.84B","-2.01%"
"Jun 09, 2005","1,131.05","1,118.81","1,146.42","1,103.68","4.07B","1.39%"
"Jun 08, 2005","1,115.58","1,044.18","1,118.69","1,040.16","4.03B","8.21%"
"Jun 07, 2005","1,030.94","1,036.62","1,055.63","1,029.54","1.57B","-0.33%"
"Jun 06, 2005","1,034.38","1,010.38","1,034.85","998.23","1.10B","2.05%"
"Jun 03, 2005","1,013.64","1,013.90","1,019.92","1,000.52","1.00B","-0.24%"
"Jun 02, 2005","1,016.06","1,036.73","1,036.73","1,008.75","1.15B","-2.23%"
"Jun 01, 2005","1,039.19","1,059.61","1,063.52","1,035.71","1.01B","-2.03%"
"May 31, 2005","1,060.74","1,061.61","1,070.50","1,057.75","923.90M","0.05%"
"May 30, 2005","1,060.16","1,049.72","1,063.95","1,043.28","860.00M","0.78%"
"May 27, 2005","1,051.95","1,056.32","1,068.21","1,050.06","1.01B","-0.65%"
"May 26, 2005","1,058.87","1,071.21","1,077.44","1,055.82","949.90M","-1.24%"
"May 25, 2005","1,072.14","1,072.52","1,082.18","1,064.88","980.80M","-0.16%"
"May 24, 2005","1,073.85","1,066.00","1,078.10","1,057.54","1.10B","0.28%"
"May 23, 2005","1,070.84","1,095.31","1,095.31","1,069.43","953.40M","-2.59%"
"May 20, 2005","1,099.27","1,100.49","1,108.61","1,094.67","958.40M","-0.38%"
"May 19, 2005","1,103.47","1,101.75","1,107.23","1,083.12","1.07B","0.05%"
"May 18, 2005","1,102.96","1,099.74","1,108.84","1,090.30","1.04B","0.30%"
"May 17, 2005","1,099.64","1,091.26","1,108.18","1,083.94","1.16B","0.38%"
"May 16, 2005","1,095.47","1,105.40","1,105.40","1,082.14","1.02B","-1.10%"
"May 13, 2005","1,107.63","1,101.61","1,120.17","1,093.28","1.35B","0.33%"
"May 12, 2005","1,103.99","1,122.18","1,122.92","1,099.84","1.24B","-1.80%"
"May 11, 2005","1,124.27","1,134.60","1,140.17","1,121.87","1.10B","-0.99%"
"May 10, 2005","1,135.56","1,126.82","1,135.80","1,108.42","1.32B","0.42%"
"May 09, 2005","1,130.84","1,160.62","1,165.39","1,130.41","1.09B","-2.44%"
"Apr 29, 2005","1,159.15","1,168.33","1,170.20","1,155.98","1.41B","-0.85%"
"Apr 28, 2005","1,169.12","1,145.75","1,172.71","1,135.73","1.74B","1.77%"
"Apr 27, 2005","1,148.76","1,165.10","1,166.20","1,148.14","1.36B","-1.42%"
"Apr 26, 2005","1,165.34","1,155.64","1,169.14","1,151.64","1.40B","0.64%"
"Apr 25, 2005","1,157.97","1,166.34","1,166.34","1,146.41","1.35B","-0.96%"
"Apr 22, 2005","1,169.19","1,171.03","1,177.88","1,163.40","1.36B","-0.29%"
"Apr 21, 2005","1,172.56","1,182.20","1,190.54","1,167.99","1.33B","-0.98%"
"Apr 20, 2005","1,184.19","1,198.96","1,198.96","1,178.64","1.12B","-1.31%"
